PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
25506789,In vivo tracking and fate of intra-articularly injected superparamagnetic iron oxide particle-labeled multipotent stromal cells in an ovine model of osteoarthritis.,"Uta Delling, Walter Brehm, Marco Metzger, Eberhard Ludewig, Karsten Winter, Henriette Jülke","In this study, superparamagnetic iron oxide (SPIO) particle-labeled mesenchymal stromal cells (MSCs) were injected intra-articularly into osteoarthritic knee joints. Their fate and distribution were evaluated using magnetic resonance imaging (MRI) and macroscopic and histologic postmortem examination. Osteoarthritis was induced in 12 sheep by bilateral meniscectomy. After 6 weeks, one knee joint received 10 × 10(6) SPIO-labeled MSCs (Molday Ion Rhodamine B). Contralateral knees received a control injection of a) PBS, b) SPIO in PBS, c) 10 × 10(6) nonvital SPIO-labeled MSCs in PBS, or d) no injection. MR images were acquired immediately after injection and 1, 4, 8, and 12 weeks thereafter using a 0.5-T unit and a T2* sequence. Signal intensity of synovial fluid and synovial lining was assessed semiquantitatively using a scoring system. Viable SPIO-labeled MSCs produced a strong hypointense signal in the synovial fluid immediately after injection, but normal signal intensity of the synovial fluid was observed 1 week later. Synovial lining maintained its hypointensity throughout the study period. Nonvital SPIO-labeled MSCs induced hypointense signals of the synovial fluid; synovial lining appeared weak and inconsistently hypointense in the following weeks. Pure SPIO produced a strong hyperintense signal in the synovial fluid at the time of injection only. Histologically, in all knee joints receiving viable SPIO-labeled MSCs, SPIO particles were detected (Prussian blue) within the synovial lining, dorsal fat pad, and neomeniscus tissue, but not in osteochondral samples. Few SPIO particles were detected in joints injected with nonvital SPIO-labeled MSCs. Immunohistologically, no increased cell death (TUNEL) was observed in the area of detected SPIO particles, but we did observe potential chondrogenic cell differentiation (Safranin O or S100β). We conclude that viable SPIO-labeled MSCs remain detectable within the joint for 12 weeks and attach themselves to some but not all diseased joint structures.",2015,Jeyaraman_2020,0
21953087,Generation of human induced pluripotent stem cells from osteoarthritis patient-derived synovial cells.,"Min-Jeong Kim, Myung Jin Son, Mi-Young Son, Binna Seol, Janghwan Kim, Jongjin Park, Jung Hwa Kim, Yong-Hoon Kim, Su A Park, Chul-Ho Lee, Kang-Sik Lee, Yong-Mahn Han, Jae-Suk Chang, Yee Sook Cho",This study was undertaken to generate and characterize human induced pluripotent stem cells (PSCs) from patients with osteoarthritis (OA) and to examine whether these cells can be developed into disease-relevant cell types for use in disease modeling and drug discovery.,2011,Jeyaraman_2020,0
25326766,Osteochondral transplantation of autologous graft for the treatment of osteochondral lesions of talus: 5- to 7-year follow-up.,"Dimitrios Georgiannos, Ilias Bisbinas, Athanasios Badekas","Bone marrow stimulation procedures (microfractures/drilling) are considered the gold standard for the primary treatment of osteochondral talar lesions. In the literature, there is lack of evidence about the appropriate treatment in cases of failure of these procedures. A technique of osteochondral autologous transplantation of talar graft was used. It was hypothesized that this is a successful method with good results and low complication rates. Additionally, a technique of anterior ankle approach with temporary removal of a bone block from the distal tibia that gives adequate access to posterior talar dome lesions is demonstrated.",2016,Jeyaraman_2020,0
19360399,Perfusion and cyclic compression of mesenchymal cell-loaded and clinically applicable osteochondral grafts.,"Carl Haasper, Michael Colditz, Stefan Budde, Eric Hesse, Thomas Tschernig, Michael Frink, Christian Krettek, Christof Hurschler, Michael Jagodzinski","Osteochondral lesions are often seen in orthopedics, but the available treatment strategies are limited in success. Regenerative medicine provides novel concepts for curing them. The purpose of this study was to test the effects of perfusion and cyclic compression on cell differentiation and mechanical properties using a custom-made biomechanoreactor in a recently established system of human bone marrow stromal cells (hBMSC) cultured in a 3-D collagen I-bone hybrid matrix out of commercially available and separately in human-certified products. Seeded hBMSC were viable for 88 +/- 8.9% during the entire experimental period in the constructs. GAG and DNA levels did not change. Perfusion induced collagen II and cyclic compression increased collagen X expression. Matrix stiffness was significantly increased after 28 days of cyclic compression. Cyclic compression of cell-loaded hybrid constructs enhanced chondrocyte differentiation and matrix stiffness. This system is a promising tool with a view to a later clinical application.",2009,Jeyaraman_2020,0
28744947,BMP-2 gene activated muscle tissue fragments for osteochondral defect regeneration in the rabbit knee.,"Volker M Betz, Alexander Keller, Peter Foehr, Christian Thirion, Michael Salomon, Stefan Rammelt, Hans Zwipp, Rainer Burgkart, Volkmar Jansson, Peter E Müller, Oliver B Betz","Previously published data indicate that BMP-2 gene activated muscle tissue grafts can repair large bone defects in rats. This innovative abbreviated ex vivo gene therapy is appealing because it does not require elaborative and time-consuming extraction and expansion of cells. Hence, in the present study, we evaluated the potential of this expedited tissue engineering approach for regenerating osteochondral defects in rabbits.",2017,Jeyaraman_2020,0
27118194,Weekly injections of Hylan G-F 20 delay cartilage degeneration in partial meniscectomized rat knees.,"Katsuaki Yanagisawa, Takeshi Muneta, Nobutake Ozeki, Yusuke Nakagawa, Mio Udo, Ryusuke Saito, Hideyuki Koga, Kunikazu Tsuji, Ichiro Sekiya","Cross-linked hyaluronan--also called Hylan G-F 20--is a medical device developed to treat osteoarthritis of the knee. However, it is still controversial whether Hylan G-F 20 has a cartilage protective effect in trauma-induced osteoarthritis. We investigated whether Hylan G-F 20 delayed osteoarthritis progression in a partial meniscectomized rat model.",2016,Jeyaraman_2020,0
21915579,Fresh osteochondral allograft for the treatment of cartilage defects of the talus: a retrospective review.,"Hany El-Rashidy, Diego Villacis, Imran Omar, Armen S Kelikian",Osteochondral lesions of the talar dome can cause substantial functional impairment and present a difficult treatment dilemma. Interest has recently focused on fresh osteochondral allografts as a promising treatment alternative. The purpose of this study was to evaluate the clinical outcome of osteochondral lesions of the talus treated with a fresh osteochondral allograft.,2011,Jeyaraman_2020,0
25576475,Anterolateral tibial osteotomy for accessing osteochondral lesions of the talus in autologous osteochondral transplantation: functional and t2 MRI analysis.,"Arianna L Gianakos, Charles P Hannon, Keir A Ross, Hunter Newman, Christopher J Egan, Timothy W Deyer, John G Kennedy","Autologous osteochondral transplantation (AOT) is a primary treatment strategy for large or cystic osteochondral lesions of the talus (OLT) or a secondary replacement strategy after failed bone marrow stimulation. The technique requires perpendicular access to the talar dome, which is often difficult to obtain for posterior or lateral lesions. Traditional methods to access these areas have required disruption of the syndesmotic complex with concern over osteotomy reduction, malalignment, and ligament disruption. An alternate to these traditional methods of access is an anterolateral tibial osteotomy. The purpose of this study was to report functional and magnetic resonance imaging (MRI) outcomes in a series of patients that underwent AOT for treatment of an OLT via an anterolateral tibial osteotomy.",2015,Jeyaraman_2020,0
29899285,Recent Approaches to the Manufacturing of Biomimetic Multi-Phasic Scaffolds for Osteochondral Regeneration.,"Ryan Longley, Ana Marina Ferreira, Piergiorgio Gentile","Cartilage lesions of the knee are common disorders affecting people of all ages; as the lesion progresses, it extends to the underlying subchondral bone and an osteochondral defect appears. Osteochondral (OC) tissue compromises soft cartilage over hard subchondral bone with a calcified cartilage interface between these two tissues. Osteochondral defects can be caused by numerous factors such as trauma and arthritis. Tissue engineering offers the possibility of a sustainable and effective treatment against osteochondral defects, where the damaged tissue is replaced with a long-lasting bio-manufactured replacement tissue. This review evaluates both bi-phasic and multi-phasic scaffold-based approaches of osteochondral tissue regeneration, highlighting the importance of having an interface layer between the bone and cartilage layer. The significance of a biomimetic approach is also evidenced and shown to be more effective than the more homogenous design approach to osteochondral scaffold design. Recent scaffold materials and manufacturing techniques are reviewed as well as the current clinical progress with osteochondral regeneration scaffolds.",2018,Jeyaraman_2020,0
34239571,Preclinical Testing of New Hydrogel Materials for Cartilage Repair: Overcoming Fixation Issues in a Large Animal Model.,"Benedict Lotz, Friederike Bothe, Anne-Kathrin Deubel, Eliane Hesse, Yvonne Renz, Carsten Werner, Simone Schäfer, Thomas Böck, Jürgen Groll, Brigitte von Rechenberg, Wiltrud Richter, Sebastien Hagmann",Reinforced hydrogels represent a promising strategy for tissue engineering of articular cartilage. They can recreate mechanical and biological characteristics of native articular cartilage and promote cartilage regeneration in combination with mesenchymal stromal cells. One of the limitations of ,2021,Jeyaraman_2020,0
